team,season,corsiPercentage,fenwickPercentage,xGoalsPercentage,xOnGoalFor_PerGame,xGoalsFor_PerGame,xReboundsFor_PerGame,xFreezeFor_PerGame,xPlayStoppedFor_PerGame,xPlayContinuedInZoneFor_PerGame,xPlayContinuedOutsideZoneFor_PerGame,flurryAdjustedxGoalsFor_PerGame,scoreVenueAdjustedxGoalsFor_PerGame,flurryScoreVenueAdjustedxGoalsFor_PerGame,shotsOnGoalFor_PerGame,missedShotsFor_PerGame,blockedShotAttemptsFor_PerGame,shotAttemptsFor_PerGame,goalsFor_PerGame,reboundsFor_PerGame,reboundGoalsFor_PerGame,freezeFor_PerGame,playStoppedFor_PerGame,playContinuedInZoneFor_PerGame,playContinuedOutsideZoneFor_PerGame,savedShotsOnGoalFor_PerGame,savedUnblockedShotAttemptsFor_PerGame,penalityMinutesFor_PerGame,faceOffsWonFor_PerGame,hitsFor_PerGame,takeawaysFor_PerGame,giveawaysFor_PerGame,lowDangerShotsFor_PerGame,mediumDangerShotsFor_PerGame,highDangerShotsFor_PerGame,lowDangerxGoalsFor_PerGame,mediumDangerxGoalsFor_PerGame,highDangerxGoalsFor_PerGame,lowDangerGoalsFor_PerGame,mediumDangerGoalsFor_PerGame,highDangerGoalsFor_PerGame,scoreAdjustedShotsAttemptsFor_PerGame,unblockedShotAttemptsFor_PerGame,scoreAdjustedUnblockedShotAttemptsFor_PerGame,dZoneGiveawaysFor_PerGame,xGoalsFromxReboundsOfShotsFor_PerGame,xGoalsFromActualReboundsOfShotsFor_PerGame,reboundxGoalsFor_PerGame,totalShotCreditFor_PerGame,scoreAdjustedTotalShotCreditFor_PerGame,scoreFlurryAdjustedTotalShotCreditFor_PerGame,xOnGoalAgainst_PerGame,xGoalsAgainst_PerGame,xReboundsAgainst_PerGame,xFreezeAgainst_PerGame,xPlayStoppedAgainst_PerGame,xPlayContinuedInZoneAgainst_PerGame,xPlayContinuedOutsideZoneAgainst_PerGame,flurryAdjustedxGoalsAgainst_PerGame,scoreVenueAdjustedxGoalsAgainst_PerGame,flurryScoreVenueAdjustedxGoalsAgainst_PerGame,shotsOnGoalAgainst_PerGame,missedShotsAgainst_PerGame,blockedShotAttemptsAgainst_PerGame,shotAttemptsAgainst_PerGame,goalsAgainst_PerGame,reboundsAgainst_PerGame,reboundGoalsAgainst_PerGame,freezeAgainst_PerGame,playStoppedAgainst_PerGame,playContinuedInZoneAgainst_PerGame,playContinuedOutsideZoneAgainst_PerGame,savedShotsOnGoalAgainst_PerGame,savedUnblockedShotAttemptsAgainst_PerGame,penalityMinutesAgainst_PerGame,faceOffsWonAgainst_PerGame,hitsAgainst_PerGame,takeawaysAgainst_PerGame,giveawaysAgainst_PerGame,lowDangerShotsAgainst_PerGame,mediumDangerShotsAgainst_PerGame,highDangerShotsAgainst_PerGame,lowDangerxGoalsAgainst_PerGame,mediumDangerxGoalsAgainst_PerGame,highDangerxGoalsAgainst_PerGame,lowDangerGoalsAgainst_PerGame,mediumDangerGoalsAgainst_PerGame,highDangerGoalsAgainst_PerGame,scoreAdjustedShotsAttemptsAgainst_PerGame,unblockedShotAttemptsAgainst_PerGame,scoreAdjustedUnblockedShotAttemptsAgainst_PerGame,dZoneGiveawaysAgainst_PerGame,xGoalsFromxReboundsOfShotsAgainst_PerGame,xGoalsFromActualReboundsOfShotsAgainst_PerGame,reboundxGoalsAgainst_PerGame,totalShotCreditAgainst_PerGame,scoreAdjustedTotalShotCreditAgainst_PerGame,scoreFlurryAdjustedTotalShotCreditAgainst_PerGame,playoff
TOR,2016,0.5,0.5,0.51,33.07292682926829,3.263780487804878,2.1982926829268292,7.485487804878048,1.078170731707317,18.219268292682926,13.58439024390244,3.136219512195122,3.278170731707317,3.1503658536585366,31.914634146341463,13.914634146341463,15.012195121951219,60.84146341463415,3.048780487804878,2.0365853658536586,0.524390243902439,7.280487804878049,1.170731707317073,14.78048780487805,17.51219512195122,28.865853658536587,42.78048780487805,8.670731707317072,30.78048780487805,23.609756097560975,8.926829268292684,10.012195121951219,32.6219512195122,10.341463414634147,2.8658536585365852,0.9851219512195122,1.2586585365853658,1.0201219512195123,0.7926829268292683,1.1097560975609757,1.146341463414634,61.2240243902439,45.829268292682926,46.17,6.146341463414634,0.4859756097560976,0.5126829268292683,0.5535365853658537,3.1960975609756095,3.2069512195121956,3.1339024390243906,33.39573170731707,3.176341463414634,2.2084146341463415,7.725975609756097,1.0846341463414635,18.42512195121951,13.745243902439023,3.0452439024390245,3.170487804878049,3.0402439024390246,32.59756097560975,13.768292682926829,14.21951219512195,60.58536585365854,2.8536585365853657,2.1951219512195124,0.5609756097560976,6.7439024390243905,1.3414634146341464,15.426829268292684,17.804878048780488,29.74390243902439,43.51219512195122,8.658536585365853,30.9390243902439,27.51219512195122,7.853658536585366,10.341463414634147,34.40243902439025,8.963414634146341,3.0,1.0198780487804877,1.0646341463414635,1.091829268292683,1.0975609756097562,0.7926829268292683,0.9634146341463414,60.173536585365845,46.36585365853659,46.06878048780488,6.2560975609756095,0.48987804878048785,0.5296341463414634,0.5447560975609756,3.1214634146341464,3.119878048780488,3.0324390243902437,1
OTT,2016,0.49,0.49,0.5,29.528658536585365,2.6396341463414634,1.938658536585366,6.932317073170732,0.9691463414634146,16.306829268292685,12.432804878048781,2.541951219512195,2.641951219512195,2.545,30.048780487804876,11.170731707317072,14.78048780487805,56.0,2.5121951219512195,2.292682926829268,0.36585365853658536,6.7073170731707314,0.9390243902439024,12.731707317073171,16.036585365853657,27.536585365853657,38.707317073170735,9.439024390243903,31.085365853658537,25.78048780487805,6.548780487804878,9.646341463414634,31.817073170731707,6.951219512195122,2.451219512195122,0.8737804878048782,0.8512195121951219,0.9146341463414634,0.9146341463414634,0.7682926829268293,0.8292682926829268,55.94719512195122,41.21951219512195,41.25780487804878,6.036585365853658,0.42634146341463414,0.49024390243902444,0.5030487804878049,2.5631707317073174,2.5691463414634144,2.520487804878049,30.42048780487805,2.6032926829268295,2.071707317073171,7.10390243902439,1.0130487804878048,17.264146341463416,12.785243902439026,2.5220731707317072,2.609390243902439,2.528170731707317,30.085365853658537,12.75609756097561,16.48780487804878,59.329268292682926,2.5609756097560976,1.9878048780487805,0.32926829268292684,6.987804878048781,1.2073170731707317,14.390243902439025,15.707317073170731,27.524390243902438,40.28048780487805,9.512195121951219,29.902439024390244,22.0609756097561,6.402439024390244,9.597560975609756,32.78048780487805,7.853658536585366,2.207317073170732,0.9500000000000001,0.9356097560975609,0.7178048780487805,1.0609756097560976,0.7926829268292683,0.7073170731707317,59.48378048780488,42.84146341463415,42.972195121951216,5.926829268292683,0.45378048780487806,0.40256097560975607,0.4068292682926829,2.6502439024390245,2.652560975609756,2.596219512195122,1
MIN,2017,0.47,0.48,0.53,29.280365853658534,2.9054878048780486,2.1020731707317073,6.472317073170732,0.9398780487804878,16.125121951219512,12.210975609756098,2.788292682926829,2.9285365853658534,2.810731707317073,30.20731707317073,10.548780487804878,12.390243902439025,53.146341463414636,3.048780487804878,2.5,0.5365853658536586,6.341463414634147,0.975609756097561,12.74390243902439,15.146341463414634,27.158536585365855,37.707317073170735,7.853658536585366,29.451219512195124,16.670731707317074,5.853658536585366,6.2317073170731705,29.524390243902438,8.573170731707316,2.658536585365854,0.8482926829268292,1.0529268292682927,1.0042682926829267,0.9024390243902439,1.1585365853658536,0.9878048780487805,53.68048780487805,40.75609756097561,41.06231707317073,3.573170731707317,0.4658536585365854,0.5858536585365853,0.5902439024390244,2.781219512195122,2.8026829268292683,2.738780487804878,31.23292682926829,2.597926829268293,2.1330487804878047,7.14609756097561,1.0184146341463416,17.934512195121954,13.487073170731708,2.5054878048780487,2.59,2.497682926829268,31.329268292682926,12.987804878048781,15.792682926829269,60.109756097560975,2.792682926829268,1.8414634146341464,0.35365853658536583,7.426829268292683,1.0121951219512195,14.353658536585366,16.890243902439025,28.536585365853657,41.52439024390244,7.182926829268292,29.682926829268293,18.463414634146343,4.670731707317073,7.060975609756097,34.90243902439025,7.2682926829268295,2.1463414634146343,0.9593902439024391,0.8589024390243903,0.7796341463414634,1.0121951219512195,0.9024390243902439,0.8780487804878049,59.6429268292683,44.31707317073171,44.054146341463415,4.048780487804878,0.4703658536585366,0.3954878048780488,0.39707317073170734,2.671341463414634,2.662682926829268,2.598048780487805,1
DAL,2017,0.51,0.51,0.52,30.512073170731703,2.8512195121951223,2.082682926829268,7.010609756097561,1.021341463414634,17.009390243902438,12.963536585365853,2.7337804878048777,2.8529268292682928,2.7359756097560974,31.23170731707317,11.707317073170731,15.768292682926829,58.707317073170735,2.817073170731707,2.4878048780487805,0.4634146341463415,6.7926829268292686,1.1219512195121952,13.71951219512195,16.0,28.414634146341463,40.1219512195122,9.146341463414634,32.9390243902439,22.695121951219512,5.597560975609756,8.5,31.865853658536587,8.365853658536585,2.707317073170732,0.895609756097561,1.0042682926829267,0.9514634146341463,1.0121951219512195,0.9512195121951219,0.8536585365853658,58.71975609756098,42.9390243902439,42.92463414634147,4.475609756097561,0.46573170731707314,0.5832926829268292,0.5840243902439024,2.733048780487805,2.7339024390243902,2.666951219512195,29.254634146341466,2.631951219512195,1.958658536585366,6.774268292682927,0.9624390243902439,16.415975609756096,12.671341463414633,2.5308536585365853,2.6402439024390243,2.5385365853658537,29.841463414634145,11.573170731707316,15.512195121951219,56.926829268292686,2.707317073170732,2.0853658536585367,0.4634146341463415,6.475609756097561,1.170731707317073,13.475609756097562,15.5,27.134146341463413,38.707317073170735,8.25609756097561,29.79268292682927,20.817073170731707,5.195121951219512,9.060975609756097,32.08536585365854,6.914634146341464,2.4146341463414633,0.8789024390243901,0.843170731707317,0.9098780487804878,1.146341463414634,0.7073170731707317,0.8536585365853658,57.0440243902439,41.41463414634146,41.51780487804878,4.951219512195122,0.43597560975609756,0.4695121951219512,0.4702439024390244,2.5976829268292683,2.6054878048780488,2.5439024390243903,0
NYI,2017,0.47,0.47,0.47,29.755243902439023,2.7834146341463417,2.128780487804878,6.555365853658536,0.9726829268292684,16.923292682926828,12.904634146341465,2.6879268292682927,2.785853658536585,2.69,31.378048780487806,10.890243902439025,14.951219512195122,57.21951219512195,3.182926829268293,1.9634146341463414,0.5487804878048781,6.670731707317073,1.1097560975609757,14.012195121951219,15.329268292682928,28.195121951219512,39.08536585365854,6.963414634146342,29.317073170731707,22.146341463414632,6.597560975609756,11.21951219512195,31.317073170731707,8.597560975609756,2.3536585365853657,0.9317073170731708,1.0239024390243903,0.8278048780487804,1.048780487804878,1.048780487804878,1.0853658536585367,57.02390243902439,42.26829268292683,42.20451219512195,5.780487804878049,0.46890243902439027,0.47573170731707315,0.4796341463414634,2.7728048780487806,2.7718292682926826,2.7158536585365853,34.18987804878049,3.1471951219512193,2.395121951219512,7.711341463414635,1.1353658536585365,19.376463414634145,14.38109756097561,3.0407317073170734,3.1685365853658536,3.0614634146341464,35.58536585365854,12.560975609756097,15.402439024390244,63.548780487804876,3.573170731707317,2.292682926829268,0.6463414634146342,9.207317073170731,1.3780487804878048,14.134146341463415,17.5609756097561,32.01219512195122,44.573170731707314,7.329268292682927,30.670731707317074,20.378048780487806,8.21951219512195,10.475609756097562,36.30487804878049,9.048780487804878,2.792682926829268,1.0728048780487804,1.075609756097561,0.9986585365853659,1.1341463414634145,1.170731707317073,1.2682926829268293,64.0559756097561,48.146341463414636,48.469268292682926,5.524390243902439,0.5258536585365854,0.5335365853658537,0.5364634146341464,3.136463414634146,3.1582926829268296,3.080975609756097,0
N.J,2017,0.49,0.49,0.5,31.38670731707317,2.7484146341463416,2.062560975609756,7.185731707317073,1.0402439024390244,17.198170731707318,13.203902439024391,2.665487804878049,2.7571951219512196,2.6740243902439027,31.70731707317073,11.731707317073171,12.24390243902439,55.68292682926829,2.9634146341463414,2.0853658536585367,0.573170731707317,7.036585365853658,1.3780487804878048,12.75609756097561,17.21951219512195,28.74390243902439,40.47560975609756,7.682926829268292,28.914634146341463,22.146341463414632,8.28048780487805,7.963414634146342,32.58536585365854,8.414634146341463,2.4390243902439024,0.9096341463414634,1.0189024390243901,0.8197560975609756,1.024390243902439,0.9024390243902439,1.0365853658536586,55.81146341463415,43.4390243902439,43.54073170731707,4.524390243902439,0.45219512195121947,0.47012195121951217,0.4718292682926829,2.728780487804878,2.737439024390244,2.690243902439024,32.03353658536585,2.770731707317073,2.120121951219512,7.297317073170731,1.0437804878048782,17.836585365853658,13.699634146341461,2.6659756097560976,2.7750000000000004,2.6702439024390245,31.902439024390244,12.865853658536585,14.341463414634147,59.109756097560975,2.926829268292683,2.0121951219512195,0.47560975609756095,8.378048780487806,1.548780487804878,14.134146341463415,15.768292682926829,28.975609756097562,41.84146341463415,7.682926829268292,32.6219512195122,23.76829268292683,7.987804878048781,7.939024390243903,34.146341463414636,8.390243902439025,2.231707317073171,0.9906097560975611,1.016829268292683,0.7632926829268293,1.0365853658536586,1.1219512195121952,0.7682926829268293,59.10719512195122,44.76829268292683,44.80865853658536,4.219512195121951,0.4651219512195122,0.46792682926829265,0.46792682926829265,2.767926829268293,2.7690243902439025,2.7017073170731707,1
NSH,2017,0.51,0.51,0.51,32.18621951219512,2.8823170731707317,2.1887804878048778,7.255365853658537,1.0398780487804877,17.96439024390244,13.779878048780489,2.7808536585365853,2.9165853658536585,2.8139024390243903,32.207317073170735,12.914634146341463,14.963414634146341,60.08536585365854,3.182926829268293,2.0,0.573170731707317,7.195121951219512,1.329268292682927,15.182926829268293,16.23170731707317,29.024390243902438,41.9390243902439,9.268292682926829,33.573170731707314,20.195121951219512,7.902439024390244,9.695121951219512,34.36585365853659,8.012195121951219,2.7439024390243905,0.9769512195121951,0.9735365853658536,0.9317073170731708,1.0121951219512195,1.0975609756097562,1.0731707317073171,61.072682926829266,45.1219512195122,45.680365853658536,5.365853658536586,0.4847560975609756,0.41756097560975614,0.42597560975609755,2.940243902439024,2.9720731707317074,2.9001219512195124,31.395975609756096,2.8251219512195123,2.1747560975609757,7.068048780487805,1.0173170731707317,17.41170731707317,13.21048780487805,2.7248780487804876,2.8053658536585364,2.7060975609756097,32.4390243902439,11.268292682926829,14.682926829268293,58.390243902439025,2.4878048780487805,2.231707317073171,0.3780487804878049,8.329268292682928,1.0731707317073171,13.853658536585366,15.731707317073171,29.951219512195124,41.21951219512195,8.890243902439025,29.414634146341463,20.158536585365855,7.2682926829268295,9.560975609756097,33.207317073170735,8.0,2.5,0.9596341463414634,0.9762195121951219,0.8892682926829268,0.926829268292683,0.7560975609756098,0.8048780487804879,57.539878048780494,43.707317073170735,43.20085365853658,5.317073170731708,0.48365853658536584,0.46646341463414637,0.4736585365853659,2.835121951219512,2.815731707317073,2.7554878048780487,1
T.B,2017,0.51,0.51,0.52,32.69682926829268,3.133170731707317,2.3025609756097563,7.278536585365854,1.0597560975609757,18.4359756097561,13.70560975609756,3.0010975609756096,3.1546341463414636,3.0214634146341464,32.68292682926829,13.24390243902439,14.853658536585366,60.78048780487805,3.5365853658536586,2.0609756097560976,0.4878048780487805,6.2926829268292686,2.0365853658536586,15.402439024390244,16.597560975609756,29.146341463414632,42.390243902439025,8.646341463414634,29.76829268292683,21.073170731707318,7.012195121951219,8.439024390243903,33.24390243902439,10.097560975609756,2.5853658536585367,0.9880487804878049,1.203048780487805,0.9420731707317073,1.146341463414634,1.4024390243902438,0.9878048780487805,61.58914634146342,45.926829268292686,46.41073170731707,4.219512195121951,0.51,0.468780487804878,0.4718292682926829,3.170487804878049,3.1889024390243903,3.107073170731707,31.129634146341466,2.8752439024390246,2.185243902439024,7.007682926829268,1.0071951219512196,17.69707317073171,12.934878048780488,2.7659756097560977,2.863536585365854,2.754634146341463,32.71951219512195,10.987804878048781,13.74390243902439,57.451219512195124,2.8536585365853657,1.853658536585366,0.4878048780487805,6.048780487804878,2.1707317073170733,14.304878048780488,16.475609756097562,29.865853658536587,40.853658536585364,8.865853658536585,31.963414634146343,20.865853658536587,6.7682926829268295,8.707317073170731,33.146341463414636,7.951219512195122,2.6097560975609757,0.9834146341463414,0.9524390243902439,0.9393902439024391,0.9024390243902439,0.9878048780487805,0.9634146341463414,56.8870731707317,43.707317073170735,43.36780487804878,4.926829268292683,0.4858536585365854,0.4225609756097561,0.4225609756097561,2.9385365853658536,2.924634146341463,2.8426829268292684,1
FLA,2017,0.5,0.5,0.5,33.560609756097556,3.0152439024390243,2.1801219512195122,7.545243902439025,1.1079268292682927,18.622439024390243,14.516951219512196,2.895487804878049,3.022439024390244,2.903048780487805,34.426829268292686,12.560975609756097,13.268292682926829,60.25609756097561,2.9878048780487805,2.6097560975609757,0.47560975609756095,7.573170731707317,1.3658536585365855,14.304878048780488,18.146341463414632,31.4390243902439,44.0,9.597560975609756,32.40243902439025,20.158536585365855,9.097560975609756,13.121951219512194,35.90243902439025,8.512195121951219,2.573170731707317,1.0484146341463414,1.0141463414634146,0.9528048780487804,1.024390243902439,0.975609756097561,0.9878048780487805,60.463780487804875,46.98780487804878,47.09487804878049,7.085365853658536,0.48,0.5251219512195122,0.530609756097561,2.964634146341463,2.973048780487805,2.897560975609756,32.658780487804876,3.0462195121951217,2.1863414634146343,7.304512195121951,1.103658536585366,18.272560975609753,14.294024390243901,2.9158536585365855,3.057439024390244,2.926219512195122,34.6219512195122,11.585365853658537,14.292682926829269,60.5,2.9634146341463414,2.4878048780487805,0.45121951219512196,8.048780487804878,1.2560975609756098,14.28048780487805,17.182926829268293,31.658536585365855,43.24390243902439,10.231707317073171,31.451219512195124,18.29268292682927,8.329268292682928,10.731707317073171,34.451219512195124,9.036585365853659,2.7195121951219514,1.0008536585365853,1.0821951219512194,0.9631707317073172,0.8658536585365854,1.1585365853658536,0.9390243902439024,60.34865853658537,46.207317073170735,46.15975609756097,5.719512195121951,0.4842682926829268,0.49756097560975604,0.5019512195121951,3.028536585365854,3.032560975609756,2.948536585365854,0
TOR,2017,0.5,0.49,0.52,31.53390243902439,3.285487804878049,2.1767073170731708,7.137317073170731,1.06109756097561,17.719756097560975,13.079512195121952,3.1146341463414635,3.3001219512195124,3.128780487804878,32.21951219512195,13.060975609756097,15.71951219512195,61.0,3.292682926829268,2.1951219512195124,0.5,7.182926829268292,0.9634146341463414,14.865853658536585,16.79268292682927,28.926829268292682,41.98780487804878,6.682926829268292,32.78048780487805,19.902439024390244,8.414634146341463,12.25609756097561,31.76829268292683,10.573170731707316,2.9390243902439024,0.9978048780487804,1.276951219512195,1.010609756097561,1.024390243902439,1.3414634146341464,0.926829268292683,61.73365853658537,45.28048780487805,45.660609756097564,7.853658536585366,0.48463414634146346,0.49304878048780487,0.4974390243902439,3.2202439024390244,3.233780487804878,3.1235365853658537,32.966829268292685,3.011219512195122,2.2024390243902436,7.648780487804879,1.0819512195121952,18.611707317073172,14.08548780487805,2.899512195121951,3.0101219512195123,2.898048780487805,33.853658536585364,13.24390243902439,13.463414634146341,60.5609756097561,2.8048780487804876,2.158536585365854,0.5121951219512195,6.890243902439025,1.4268292682926829,16.317073170731707,17.5,31.048780487804876,44.292682926829265,6.609756097560975,30.475609756097562,23.817073170731707,7.439024390243903,11.365853658536585,35.65853658536585,8.963414634146341,2.475609756097561,1.061219512195122,1.0731707317073171,0.876829268292683,0.9390243902439024,0.9390243902439024,0.926829268292683,60.017682926829266,47.09756097560975,46.83865853658536,7.621951219512195,0.4841463414634147,0.5032926829268293,0.5036585365853659,2.9630487804878047,2.9614634146341463,2.8835365853658534,1
BOS,2017,0.53,0.53,0.54,32.545243902439026,3.0707317073170732,2.2104878048780487,7.33109756097561,1.0846341463414635,18.011951219512195,13.827682926829267,2.9587804878048782,3.083048780487805,2.9701219512195123,32.96341463414634,12.573170731707316,14.536585365853659,60.073170731707314,3.2560975609756095,2.1707317073170733,0.5853658536585366,8.695121951219512,1.3170731707317074,14.036585365853659,16.0609756097561,29.70731707317073,42.28048780487805,8.463414634146341,31.426829268292682,23.341463414634145,8.317073170731707,9.268292682926829,34.09756097560975,8.695121951219512,2.7439024390243905,1.0220731707317074,1.0271951219512196,1.0214634146341464,1.0121951219512195,1.1341463414634145,1.1097560975609757,60.485487804878055,45.53658536585366,45.75451219512195,4.195121951219512,0.48365853658536584,0.5214634146341464,0.5257317073170732,3.028780487804878,3.035731707317073,2.964268292682927,28.947439024390246,2.622439024390244,1.9624390243902436,6.512560975609755,0.9535365853658536,16.113048780487805,12.482439024390244,2.5153658536585364,2.6239024390243904,2.5162195121951223,29.26829268292683,11.378048780487806,13.073170731707316,53.71951219512195,2.573170731707317,1.7073170731707317,0.3902439024390244,6.7073170731707314,1.1829268292682926,13.048780487804878,15.426829268292684,26.695121951219512,38.073170731707314,8.682926829268293,30.5,27.51219512195122,10.365853658536585,11.682926829268293,30.51219512195122,7.914634146341464,2.2195121951219514,0.8636585365853657,0.9557317073170732,0.8031707317073171,0.8292682926829268,0.9146341463414634,0.8292682926829268,53.41439024390243,40.646341463414636,40.52512195121951,5.585365853658536,0.435,0.38658536585365855,0.41829268292682925,2.6391463414634146,2.638170731707317,2.575487804878049,1
NYR,2017,0.47,0.47,0.47,30.124390243902436,2.7442682926829267,2.065243902439024,6.759512195121951,0.9771951219512195,16.739512195121954,12.872804878048779,2.644390243902439,2.736951219512195,2.637439024390244,30.951219512195124,11.207317073170731,13.012195121951219,55.170731707317074,2.7804878048780486,1.975609756097561,0.45121951219512196,7.609756097560975,1.146341463414634,12.75609756097561,15.890243902439025,28.170731707317074,39.3780487804878,7.5,29.073170731707318,20.902439024390244,8.695121951219512,12.670731707317072,31.536585365853657,8.121951219512194,2.5,0.911219512195122,0.9767073170731708,0.8562195121951218,0.8048780487804879,0.9390243902439024,1.0365853658536586,54.54841463414635,42.15853658536585,41.766951219512194,6.951219512195122,0.4553658536585366,0.428780487804878,0.429390243902439,2.770121951219512,2.7603658536585365,2.7023170731707316,33.66219512195122,3.0389024390243904,2.2686585365853658,7.7162195121951225,1.1217073170731708,18.91060975609756,14.566829268292683,2.9053658536585365,3.064878048780488,2.930609756097561,35.353658536585364,12.28048780487805,14.975609756097562,62.609756097560975,3.207317073170732,2.6463414634146343,0.6097560975609756,7.158536585365853,1.1829268292682926,15.585365853658537,17.853658536585368,32.146341463414636,44.426829268292686,7.365853658536586,29.926829268292682,20.329268292682926,8.146341463414634,11.609756097560975,35.75609756097561,8.951219512195122,2.926829268292683,0.9886585365853657,1.061341463414634,0.988780487804878,1.1951219512195121,1.0121951219512195,1.0,63.580000000000005,47.63414634146341,48.26329268292683,5.975609756097561,0.4936585365853658,0.5514634146341463,0.5571951219512195,2.9743902439024392,2.9985365853658537,2.92890243902439,0
MTL,2017,0.5,0.5,0.5,31.60268292682927,2.953170731707317,2.1954878048780486,7.270243902439024,1.0473170731707317,17.399146341463414,13.080975609756099,2.831829268292683,2.9517073170731707,2.830121951219512,32.76829268292683,11.634146341463415,16.573170731707318,60.97560975609756,2.524390243902439,2.792682926829268,0.5,7.548780487804878,1.1585365853658536,14.78048780487805,15.597560975609756,30.24390243902439,41.8780487804878,8.073170731707316,29.20731707317073,26.451219512195124,7.060975609756097,12.060975609756097,33.670731707317074,7.646341463414634,3.0853658536585367,0.9486585365853659,0.953170731707317,1.051341463414634,0.7195121951219512,0.8780487804878049,0.926829268292683,60.359756097560975,44.40243902439025,44.14231707317073,9.5,0.4875609756097561,0.6267073170731707,0.6274390243902439,2.7847560975609755,2.7798780487804877,2.7132926829268293,31.25170731707317,2.9454878048780486,2.1532926829268293,7.230853658536585,1.0439024390243903,17.314756097560974,13.173170731707318,2.8223170731707317,2.9671951219512196,2.8431707317073167,32.31707317073171,12.353658536585366,16.475609756097562,61.146341463414636,3.1463414634146343,2.6219512195121952,0.4878048780487805,7.2439024390243905,1.0975609756097562,14.78048780487805,15.792682926829269,29.170731707317074,41.52439024390244,7.573170731707317,32.21951219512195,26.158536585365855,6.621951219512195,11.902439024390244,33.390243902439025,8.585365853658537,2.6951219512195124,0.9635365853658537,1.0292682926829269,0.952560975609756,1.0121951219512195,1.1341463414634145,1.0,61.925000000000004,44.670731707317074,45.140243902439025,8.987804878048781,0.4810975609756098,0.5117073170731707,0.5179268292682927,2.856219512195122,2.8746341463414633,2.808048780487805,0
OTT,2017,0.48,0.48,0.45,30.02060975609756,2.5347560975609755,2.004390243902439,6.827926829268293,0.9831707317073172,16.583048780487804,13.310731707317073,2.443048780487805,2.5301219512195123,2.4385365853658536,30.670731707317074,11.573170731707316,14.78048780487805,57.02439024390244,2.6707317073170733,2.158536585365854,0.4268292682926829,6.585365853658536,0.9634146341463414,13.878048780487806,15.987804878048781,28.0,39.573170731707314,7.2317073170731705,30.475609756097562,23.975609756097562,6.817073170731708,9.865853658536585,32.3780487804878,7.451219512195122,2.4146341463414633,0.8765853658536584,0.8909756097560976,0.7669512195121951,1.0365853658536586,0.9634146341463414,0.6707317073170732,56.31524390243903,42.24390243902439,41.923780487804876,6.158536585365853,0.4413414634146341,0.47,0.47048780487804875,2.505609756097561,2.4964634146341464,2.4496341463414635,32.59439024390244,3.0603658536585363,2.2175609756097563,7.373292682926829,1.0559756097560975,18.117682926829268,13.919024390243901,2.956341463414634,3.0834146341463415,2.9789024390243903,33.073170731707314,12.670731707317072,16.304878048780488,62.048780487804876,3.4634146341463414,2.4146341463414633,0.5121951219512195,6.963414634146342,1.1097560975609757,14.975609756097562,16.817073170731707,29.609756097560975,42.28048780487805,7.658536585365853,30.121951219512194,21.329268292682926,6.829268292682927,10.21951219512195,34.51219512195122,8.268292682926829,2.9634146341463414,0.9912195121951219,1.0020731707317074,1.0671951219512197,1.1829268292682926,1.170731707317073,1.1097560975609757,62.943414634146336,45.74390243902439,46.27609756097561,5.512195121951219,0.48609756097560974,0.5530487804878049,0.5547560975609757,2.9917073170731707,3.011585365853658,2.950365853658537,0
CGY,2017,0.53,0.53,0.52,34.66865853658536,3.1935365853658535,2.3626829268292684,7.902317073170732,1.143048780487805,19.173048780487804,14.896219512195122,3.047439024390244,3.197682926829268,3.051219512195122,33.646341463414636,15.024390243902438,16.378048780487806,65.04878048780488,2.6341463414634148,2.6463414634146343,0.43902439024390244,8.097560975609756,1.3658536585365855,16.036585365853657,17.890243902439025,31.01219512195122,46.03658536585366,9.658536585365853,30.4390243902439,19.98780487804878,8.28048780487805,10.048780487804878,36.329268292682926,9.292682926829269,3.048780487804878,0.9952439024390244,1.113780487804878,1.084390243902439,0.7439024390243902,1.0365853658536586,0.8536585365853658,64.8539024390244,48.670731707317074,48.59975609756097,5.560975609756097,0.5260975609756098,0.666829268292683,0.666829268292683,3.052439024390244,3.0530487804878046,2.9749999999999996,31.372804878048782,2.9248780487804877,2.158658536585366,7.078170731707317,1.0342682926829267,17.430731707317072,13.349024390243901,2.801341463414634,2.9450000000000003,2.8215853658536587,31.146341463414632,12.829268292682928,13.414634146341463,57.390243902439025,2.9634146341463414,2.5,0.6097560975609756,6.634146341463414,1.2682926829268293,13.292682926829269,17.317073170731707,28.182926829268293,41.01219512195122,9.512195121951219,31.21951219512195,15.987804878048781,7.853658536585366,9.878048780487806,32.91463414634146,8.195121951219512,2.8658536585365852,0.9401219512195123,1.0034146341463415,0.9812195121951218,1.0731707317073171,0.8902439024390244,1.0,57.77012195121951,43.97560975609756,44.24756097560976,5.7682926829268295,0.4775609756097561,0.5692682926829268,0.5747560975609757,2.8278048780487803,2.8434146341463413,2.777439024390244,0
